13	32	1.102	1.144	15.418	0.888
13	33	1.102	4.747	3.714	0.888
13	34	0.838	1.155	11.605	1.004
13	35	0.838	6.155	2.178	1.004
13	36	0.894	1.162	12.306	1.229
13	37	0.894	7.011	2.039	1.229
13	38	0.918	1.067	13.771	1.045
13	39	0.918	5.561	2.642	1.045
13	40	0.934	1.218	12.266	1.072
13	41	0.934	5.830	2.562	1.072
13	42	0.910	1.193	12.205	1.063
13	43	0.910	6.453	2.257	1.063
13	44	1.195	1.265	15.106	0.895
13	45	1.195	5.819	3.285	0.895
13	46	1.092	1.117	15.654	1.095
13	47	1.092	6.300	2.774	1.095
13	48	1.172	1.165	16.094	1.024
13	49	1.172	5.335	3.513	1.024
13	50	1.238	1.203	16.458	0.949
13	51	1.238	6.682	2.963	0.949
13	52	1.483	1.188	19.981	0.690
13	53	1.483	5.734	4.139	0.690
13	54	1.028	1.162	14.148	0.863
13	55	1.028	5.065	3.246	0.863
13	56	1.272	1.207	16.850	0.934
13	57	1.272	6.000	3.391	0.934
13	58	0.852	1.116	12.205	0.914
13	59	0.852	5.456	2.497	0.914
14	4	0.829	1.214	10.928	0.963
14	5	0.829	4.989	2.660	0.963
14	6	0.886	1.186	11.949	1.092
14	7	0.886	7.237	1.958	1.092
14	8	1.063	1.309	12.993	0.880
14	9	1.063	5.938	2.864	0.880
14	10	1.788	1.210	23.649	0.604
14	11	1.788	5.389	5.308	0.604
14	12	1.144	1.201	15.235	1.035
14	13	1.144	5.562	3.290	1.035
14	14	0.890	1.217	11.698	1.050
14	15	0.890	6.157	2.312	1.050
14	16	0.907	1.127	12.874	0.366
14	17	0.907	5.680	2.555	0.366
14	18	0.928	1.233	12.036	1.297
14	19	0.928	6.365	2.332	1.297
14	20	0.885	1.186	11.932	1.000
14	21	0.885	5.048	2.804	1.000
14	22	1.014	1.326	12.232	0.894
14	23	1.014	5.128	3.164	0.894
14	24	0.876	1.172	11.956	0.937
14	25	0.876	4.660	3.007	0.937
14	26	0.996	1.133	14.062	0.938
14	27	0.996	6.404	2.488	0.938
14	28	1.075	1.278	13.462	0.905
14	29	1.075	4.554	3.777	0.905
14	30	1.099	1.260	13.948	1.017
14	31	1.099	5.639	3.118	1.017
14	32	1.101	1.162	15.166	1.134
14	33	1.101	6.549	2.691	1.134
14	34	1.079	1.172	14.727	0.953
14	35	1.079	5.277	3.271	0.953
14	36	1.254	1.190	16.854	0.895
14	37	1.254	4.272	4.696	0.895
14	38	0.961	1.126	13.651	0.890
14	39	0.961	5.271	2.917	0.890
14	40	1.036	1.126	14.717	0.787
14	41	1.036	5.622	2.947	0.787
14	42	0.915	1.119	13.091	1.087
14	43	0.915	4.863	3.012	1.087
14	44	1.122	1.176	15.269	0.969
14	45	1.122	6.263	2.868	0.969
14	46	0.992	1.158	13.707	0.929
14	47	0.992	5.131	3.095	0.929
14	48	0.906	1.236	11.731	1.050
14	49	0.906	5.232	2.770	1.050
14	50	1.208	1.073	18.017	1.001
14	51	1.208	4.963	3.894	1.001
14	52	0.922	1.230	11.992	1.146
14	53	0.922	4.984	2.959	1.146
14	54	0.825	1.197	11.036	1.130
14	55	0.825	5.635	2.344	1.130
14	56	0.784	1.142	10.991	0.849
14	57	0.784	6.780	1.851	0.849
14	58	1.804	1.180	24.466	0.604
14	59	1.804	6.826	4.230	0.604
15	4	0.819	1.163	11.262	1.143
15	5	0.819	5.710	2.294	1.143
15	6	1.071	1.237	13.853	1.012
15	7	1.071	7.076	2.421	1.012
15	8	1.071	1.308	13.105	1.152
15	9	1.071	6.312	2.715	1.152
15	10	0.833	1.189	11.215	1.153
15	11	0.833	6.121	2.178	1.153
15	12	0.943	1.187	12.708	1.017
15	13	0.943	5.180	2.913	1.017
15	14	0.867	1.104	12.562	0.856
15	15	0.867	5.126	2.706	0.856
15	16	0.897	1.197	11.998	0.879
15	17	0.897	6.427	2.234	0.879
15	18	0.928	1.111	13.358	1.150
15	19	0.928	5.138	2.889	1.150
15	20	1.017	1.155	14.090	1.390
15	21	1.017	5.684	2.863	1.390
15	22	0.902	1.211	11.910	1.126
15	23	0.902	6.200	2.327	1.126
15	24	1.046	1.204	13.895	0.720
15	25	1.046	4.863	3.441	0.720
15	26	1.289	1.149	17.942	0.851
15	27	1.289	5.440	3.791	0.851
15	28	1.269	1.165	17.426	0.832
15	29	1.269	5.578	3.641	0.832
15	30	0.973	1.162	13.390	0.930
15	31	0.973	4.927	3.159	0.930
15	32	0.902	1.289	11.193	0.894
15	33	0.902	5.484	2.631	0.894
15	34	0.973	1.074	14.490	0.816
15	35	0.973	6.564	2.371	0.816
15	36	0.883	1.066	13.245	0.977
15	37	0.883	5.776	2.446	0.977
15	38	1.196	1.142	16.756	0.787
15	39	1.196	5.687	3.365	0.787
15	40	0.955	1.152	13.263	0.937
15	41	0.955	7.894	1.936	0.937
15	42	0.918	1.211	12.125	1.055
15	43	0.918	5.954	2.467	1.055
15	44	0.970	1.094	14.193	1.097
15	45	0.970	5.639	2.753	1.097
15	46	0.852	1.092	12.480	0.831
15	47	0.852	7.394	1.844	0.831
15	48	1.169	1.249	14.980	1.103
15	49	1.169	7.187	2.602	1.103
15	50	1.126	1.156	15.579	0.907
15	51	1.126	5.659	3.183	0.907
15	52	0.882	1.147	12.305	0.972
15	53	0.882	7.003	2.015	0.972
15	54	1.200	1.090	17.620	0.849
15	55	1.200	5.816	3.303	0.849
15	56	1.111	1.185	15.001	0.934
15	57	1.111	6.750	2.633	0.934
15	58	1.136	1.086	16.728	0.876
15	59	1.136	5.612	3.238	0.876
16	4	0.986	1.186	13.305	1.237
16	5	0.986	4.391	3.594	1.237
16	6	1.300	1.222	17.019	0.881
16	7	1.300	4.604	4.518	0.881
16	8	1.007	1.182	13.633	1.143
16	9	1.007	6.271	2.570	1.143
16	10	0.932	1.206	12.370	0.885
16	11	0.932	5.854	2.548	0.885
16	12	1.230	1.220	16.135	0.916
16	13	1.230	5.312	3.704	0.916
16	14	1.140	1.174	15.539	1.051
16	15	1.140	5.106	3.572	1.051
16	16	0.812	1.262	10.297	1.056
16	17	0.812	6.543	1.987	1.056
16	18	0.904	1.153	12.547	1.073
16	19	0.904	6.344	2.280	1.073
16	20	1.203	1.188	16.204	1.062
16	21	1.203	5.528	3.482	1.062
16	22	1.138	1.232	14.772	1.010
16	23	1.138	5.844	3.115	1.010
16	24	1.444	1.171	19.735	0.884
16	25	1.444	5.633	4.101	0.884
16	26	1.018	1.161	14.032	1.052
16	27	1.018	6.396	2.547	1.052
16	28	1.206	1.233	15.658	1.074
16	29	1.206	5.791	3.333	1.074
16	30	1.477	1.239	19.083	0.808
16	31	1.477	5.527	4.277	0.808
16	32	1.177	1.214	15.507	0.867
16	33	1.177	5.463	3.446	0.867
16	34	nan	nan	nan	nan
16	35	nan	nan	nan	nan
16	36	1.590	1.107	22.987	0.685
16	37	1.590	5.647	4.504	0.685
16	38	nan	nan	nan	nan
16	39	nan	nan	nan	nan
16	40	1.008	1.169	13.788	1.029
16	41	1.008	5.207	3.096	1.029
16	42	nan	nan	nan	nan
16	43	nan	nan	nan	nan
16	44	1.190	1.265	15.053	0.832
16	45	1.190	6.230	3.057	0.832
16	46	nan	nan	nan	nan
16	47	nan	nan	nan	nan
16	48	0.992	1.188	13.370	0.805
16	49	0.992	6.458	2.459	0.805
16	50	nan	nan	nan	nan
16	51	nan	nan	nan	nan
16	52	0.854	1.128	12.114	0.980
16	53	0.854	5.803	2.356	0.980
16	54	nan	nan	nan	nan
16	55	nan	nan	nan	nan
16	56	1.127	1.157	15.591	0.867
16	57	1.127	5.951	3.031	0.867
16	58	nan	nan	nan	nan
16	59	nan	nan	nan	nan
17	4	nan	nan	nan	nan
17	5	nan	nan	nan	nan
17	6	1.066	1.142	14.936	0.908
17	7	1.066	6.312	2.702	0.908
17	8	nan	nan	nan	nan
17	9	nan	nan	nan	nan
17	10	1.161	1.156	16.077	1.002
17	11	1.161	5.436	3.417	1.002
17	12	nan	nan	nan	nan
17	13	nan	nan	nan	nan
17	14	1.315	1.186	17.747	0.750
17	15	1.315	6.019	3.496	0.750
17	16	nan	nan	nan	nan
17	17	nan	nan	nan	nan
17	18	1.157	1.240	14.924	0.849
17	19	1.157	5.342	3.466	0.849
17	20	nan	nan	nan	nan
17	21	nan	nan	nan	nan
17	22	1.071	1.210	14.171	0.802
17	23	1.071	5.754	2.979	0.802
17	24	nan	nan	nan	nan
17	25	nan	nan	nan	nan
17	26	1.374	1.224	17.961	0.887
17	27	1.374	6.485	3.389	0.887
17	28	nan	nan	nan	nan
17	29	nan	nan	nan	nan
17	30	1.144	1.197	15.289	0.907
17	31	1.144	5.290	3.460	0.907
17	32	1.154	1.138	16.220	0.938
17	33	1.154	6.392	2.888	0.938
17	34	1.205	1.191	16.179	0.958
17	35	1.205	6.333	3.044	0.958
17	36	2.223	1.068	33.316	1.037
17	37	2.223	5.379	6.613	1.037
17	38	0.944	1.165	12.970	0.984
17	39	0.944	6.314	2.393	0.984
17	40	1.184	1.128	16.793	0.855
17	41	1.184	7.448	2.544	0.855
17	42	1.085	1.195	14.531	0.955
17	43	1.085	5.623	3.088	0.955
17	44	1.184	1.026	18.464	1.016
17	45	1.184	6.284	3.016	1.016
17	46	1.082	1.205	14.370	0.484
17	47	1.082	9.993	1.733	0.484
17	48	1.196	1.154	16.594	0.881
17	49	1.196	7.063	2.710	0.881
17	50	1.044	1.109	15.071	0.883
17	51	1.044	6.309	2.648	0.883
17	52	1.271	1.202	16.922	0.813
17	53	1.271	6.899	2.948	0.813
17	54	1.294	1.231	16.815	0.653
17	55	1.294	6.575	3.149	0.653
17	56	1.044	1.118	14.943	0.932
17	57	1.044	5.902	2.830	0.932
17	58	1.019	1.099	14.840	0.938
17	59	1.019	6.278	2.597	0.938
18	4	nan	nan	nan	nan
18	5	nan	nan	nan	nan
18	6	0.847	1.172	11.571	1.091
18	7	0.847	5.535	2.449	1.091
18	8	nan	nan	nan	nan
18	9	nan	nan	nan	nan
18	10	1.164	1.258	14.815	0.864
18	11	1.164	4.390	4.244	0.864
18	12	nan	nan	nan	nan
18	13	nan	nan	nan	nan
18	14	1.002	1.254	12.781	0.927
18	15	1.002	6.263	2.559	0.927
18	16	nan	nan	nan	nan
18	17	nan	nan	nan	nan
18	18	0.930	1.156	12.862	0.870
18	19	0.930	5.170	2.877	0.870
18	20	nan	nan	nan	nan
18	21	nan	nan	nan	nan
18	22	1.244	1.182	16.833	0.922
18	23	1.244	6.569	3.030	0.922
18	24	nan	nan	nan	nan
18	25	nan	nan	nan	nan
18	26	1.560	1.274	19.590	0.666
18	27	1.560	5.765	4.330	0.666
18	28	nan	nan	nan	nan
18	29	nan	nan	nan	nan
18	30	1.115	1.159	15.387	0.942
18	31	1.115	5.529	3.226	0.942
18	32	0.822	1.122	11.721	1.018
18	33	0.822	5.705	2.305	1.018
18	34	1.062	1.182	14.375	1.064
18	35	1.062	4.894	3.471	1.064
18	36	1.312	1.236	16.975	0.772
18	37	1.312	4.602	4.560	0.772
18	38	0.836	1.147	11.659	0.973
18	39	0.836	5.387	2.483	0.973
18	40	1.439	1.237	18.610	0.720
18	41	1.439	4.435	5.191	0.720
18	42	0.960	1.235	12.434	1.073
18	43	0.960	5.543	2.770	1.073
18	44	1.144	1.211	15.116	1.018
18	45	1.144	5.598	3.269	1.018
18	46	0.880	1.134	12.410	0.908
18	47	0.880	6.264	2.247	0.908
18	48	0.950	1.186	12.820	0.812
18	49	0.950	5.320	2.858	0.812
18	50	1.017	1.149	14.162	1.065
18	51	1.017	5.350	3.042	1.065
18	52	1.021	1.179	13.852	0.977
18	53	1.021	5.935	2.752	0.977
18	54	1.068	1.214	14.076	0.983
18	55	1.068	6.906	2.473	0.983
18	56	0.781	1.116	11.188	0.810
18	57	0.781	5.784	2.159	0.810
18	58	0.966	1.160	13.318	0.903
18	59	0.966	5.344	2.891	0.903
19	4	1.209	1.214	15.934	0.824
19	5	1.209	4.883	3.963	0.824
19	6	0.747	1.106	10.808	1.857
19	7	0.747	5.555	2.152	1.857
19	8	1.337	1.142	18.731	0.674
19	9	1.337	4.836	4.424	0.674
19	10	0.839	1.079	12.439	1.359
19	11	0.839	4.761	2.820	1.359
19	12	1.148	1.214	15.135	0.880
19	13	1.148	6.116	3.004	0.880
19	14	0.878	1.208	11.635	1.444
19	15	0.878	5.211	2.697	1.444
19	16	1.270	1.268	16.019	0.698
19	17	1.270	6.084	3.339	0.698
19	18	1.004	1.208	13.293	1.365
19	19	1.004	5.905	2.720	1.365
19	20	1.193	1.142	16.720	0.790
19	21	1.193	5.733	3.330	0.790
19	22	1.144	1.196	15.302	1.370
19	23	1.144	6.067	3.017	1.370
19	24	1.250	1.276	15.679	0.769
19	25	1.250	5.442	3.676	0.769
19	26	1.079	1.296	13.317	0.726
19	27	1.079	7.806	2.212	0.726
19	28	1.169	1.169	16.003	0.878
19	29	1.169	6.517	2.870	0.878
19	30	1.096	1.208	14.505	1.412
19	31	1.096	5.365	3.267	1.412
19	32	0.901	1.157	12.466	1.019
19	33	0.901	6.641	2.172	1.019
19	34	nan	nan	nan	nan
19	35	nan	nan	nan	nan
19	36	1.031	1.121	14.719	1.241
19	37	1.031	5.153	3.201	1.241
19	38	nan	nan	nan	nan
19	39	nan	nan	nan	nan
19	40	1.213	1.111	17.470	1.031
19	41	1.213	5.588	3.475	1.031
19	42	nan	nan	nan	nan
19	43	nan	nan	nan	nan
19	44	0.942	1.136	13.266	1.115
19	45	0.942	6.464	2.330	1.115
19	46	nan	nan	nan	nan
19	47	nan	nan	nan	nan
19	48	1.075	1.228	14.013	1.161
19	49	1.075	4.812	3.575	1.161
19	50	nan	nan	nan	nan
19	51	nan	nan	nan	nan
19	52	0.847	1.173	11.550	1.074
19	53	0.847	5.245	2.583	1.074
19	54	nan	nan	nan	nan
19	55	nan	nan	nan	nan
19	56	0.823	1.249	10.546	1.052
19	57	0.823	5.989	2.198	1.052
19	58	nan	nan	nan	nan
19	59	nan	nan	nan	nan
20	4	0.836	1.150	11.629	0.879
20	5	0.836	5.782	2.313	0.879
20	6	nan	nan	nan	nan
20	7	nan	nan	nan	nan
20	8	0.899	1.213	11.858	0.944
20	9	0.899	6.404	2.247	0.944
20	10	nan	nan	nan	nan
20	11	nan	nan	nan	nan
20	12	0.831	1.190	11.178	1.125
20	13	0.831	5.700	2.334	1.125
20	14	nan	nan	nan	nan
20	15	nan	nan	nan	nan
20	16	0.921	1.183	12.460	0.850
20	17	0.921	5.217	2.825	0.850
20	18	nan	nan	nan	nan
20	19	nan	nan	nan	nan
20	20	0.884	1.105	12.802	1.073
20	21	0.884	5.281	2.678	1.073
20	22	nan	nan	nan	nan
20	23	nan	nan	nan	nan
20	24	0.868	1.175	11.825	1.186
20	25	0.868	5.620	2.472	1.186
20	26	nan	nan	nan	nan
20	27	nan	nan	nan	nan
20	28	1.046	1.194	14.020	0.951
20	29	1.046	5.617	2.981	0.951
20	30	nan	nan	nan	nan
20	31	nan	nan	nan	nan
20	32	0.961	1.177	13.055	0.994
20	33	0.961	5.272	2.916	0.994
20	34	0.920	1.224	12.027	1.078
20	35	0.920	6.964	2.115	1.078
20	36	0.888	1.148	12.382	1.108
20	37	0.888	8.241	1.725	1.108
20	38	0.923	1.072	13.773	1.039
20	39	0.923	7.043	2.096	1.039
20	40	0.878	1.214	11.573	0.989
20	41	0.878	7.081	1.985	0.989
20	42	1.006	1.213	13.273	0.992
20	43	1.006	7.569	2.127	0.992
20	44	0.922	1.097	13.442	1.162
20	45	0.922	7.098	2.078	1.162
20	46	0.886	1.176	12.053	1.031
20	47	0.886	5.822	2.436	1.031
20	48	0.898	1.161	12.372	0.898
20	49	0.898	7.267	1.977	0.898
20	50	0.982	1.203	13.060	0.952
20	51	0.982	5.517	2.849	0.952
20	52	0.835	1.137	11.752	1.087
20	53	0.835	6.329	2.111	1.087
20	54	0.840	1.214	11.064	1.124
20	55	0.840	5.874	2.287	1.124
20	56	0.876	1.175	11.938	1.007
20	57	0.876	7.213	1.944	1.007
20	58	0.865	1.174	11.793	1.090
20	59	0.865	5.051	2.741	1.090
21	4	nan	nan	nan	nan
21	5	nan	nan	nan	nan
21	6	0.949	1.115	13.617	1.274
21	7	0.949	5.677	2.674	1.274
21	8	nan	nan	nan	nan
21	9	nan	nan	nan	nan
21	10	0.888	1.179	12.055	1.302
21	11	0.888	5.165	2.752	1.302
21	12	nan	nan	nan	nan
21	13	nan	nan	nan	nan
21	14	1.013	1.183	13.692	1.176
21	15	1.013	5.562	2.913	1.176
21	16	nan	nan	nan	nan
21	17	nan	nan	nan	nan
21	18	1.097	1.177	14.914	1.307
21	19	1.097	5.725	3.067	1.307
21	20	nan	nan	nan	nan
21	21	nan	nan	nan	nan
21	22	1.210	1.084	17.854	1.544
21	23	1.210	5.290	3.659	1.544
21	24	nan	nan	nan	nan
21	25	nan	nan	nan	nan
21	26	1.342	1.119	19.188	1.093
21	27	1.342	5.298	4.052	1.093
21	28	nan	nan	nan	nan
21	29	nan	nan	nan	nan
21	30	0.974	1.185	13.153	1.285
21	31	0.974	5.500	2.835	1.285
21	32	1.056	1.063	15.891	0.843
21	33	1.056	4.398	3.840	0.843
21	34	1.010	1.213	13.317	0.941
21	35	1.010	5.455	2.961	0.941
21	36	0.978	1.127	13.877	0.032
21	37	0.978	-2.377	-6.583	0.032
21	38	0.920	1.137	12.943	1.074
21	39	0.920	6.129	2.401	1.074
21	40	1.037	1.132	14.650	1.196
21	41	1.037	5.400	3.071	1.196
21	42	0.899	1.277	11.262	1.294
21	43	0.899	6.069	2.370	1.294
21	44	0.916	1.070	13.691	1.005
21	45	0.916	5.322	2.753	1.005
21	46	1.308	1.102	18.999	0.692
21	47	1.308	6.170	3.393	0.692
21	48	1.067	1.114	15.315	0.984
21	49	1.067	4.576	3.729	0.984
21	50	0.852	1.258	10.834	1.244
21	51	0.852	4.963	2.747	1.244
21	52	1.186	1.100	17.256	1.058
21	53	1.186	5.207	3.644	1.058
21	54	0.894	1.035	13.815	0.891
21	55	0.894	6.898	2.072	0.891
21	56	0.955	1.113	13.734	1.267
21	57	0.955	5.738	2.664	1.267
21	58	1.066	1.097	15.547	0.845
21	59	1.066	5.026	3.393	0.845
22	4	nan	nan	nan	nan
22	5	nan	nan	nan	nan
22	6	0.972	1.115	13.945	1.027
22	7	0.972	4.767	3.262	1.027
22	8	nan	nan	nan	nan
22	9	nan	nan	nan	nan
22	10	0.934	1.114	13.422	1.021
22	11	0.934	5.036	2.969	1.021
22	12	nan	nan	nan	nan
22	13	nan	nan	nan	nan
22	14	0.968	1.196	12.942	1.159
22	15	0.968	4.438	3.489	1.159
22	16	nan	nan	nan	nan
22	17	nan	nan	nan	nan
22	18	0.953	1.152	13.239	1.053
22	19	0.953	4.934	3.090	1.053
22	20	nan	nan	nan	nan
22	21	nan	nan	nan	nan
22	22	0.963	1.177	13.091	0.955
22	23	0.963	6.128	2.514	0.955
22	24	nan	nan	nan	nan
22	25	nan	nan	nan	nan
22	26	1.187	1.092	17.397	1.046
22	27	1.187	5.671	3.350	1.046
22	28	nan	nan	nan	nan
22	29	nan	nan	nan	nan
22	30	0.957	1.126	13.607	1.082
22	31	0.957	4.985	3.073	1.082
22	32	nan	nan	nan	nan
22	33	nan	nan	nan	nan
22	34	1.246	1.113	17.904	1.201
22	35	1.246	6.451	3.090	1.201
22	36	nan	nan	nan	nan
22	37	nan	nan	nan	nan
22	38	1.088	1.155	15.071	1.126
22	39	1.088	6.370	2.733	1.126
22	40	nan	nan	nan	nan
22	41	nan	nan	nan	nan
22	42	0.886	1.111	12.761	1.064
22	43	0.886	6.103	2.322	1.064
22	44	nan	nan	nan	nan
22	45	nan	nan	nan	nan
22	46	0.913	1.068	13.688	0.992
22	47	0.913	6.347	2.303	0.992
22	48	nan	nan	nan	nan
22	49	nan	nan	nan	nan
22	50	1.055	1.081	15.629	1.015
22	51	1.055	4.936	3.421	1.015
22	52	nan	nan	nan	nan
22	53	nan	nan	nan	nan
22	54	1.523	1.099	22.179	0.932
22	55	1.523	4.570	5.331	0.932
22	56	nan	nan	nan	nan
22	57	nan	nan	nan	nan
22	58	0.857	1.186	11.555	1.179
22	59	0.857	5.522	2.482	1.179
